datetime,date,hour,day_of_week,month,is_weekend,temperature,flu_season_index,air_quality_index,emergency_admissions,icu_demand,staff_workload,bed_occupancy,emergency_admissions_lag_1h,emergency_admissions_lag_7h,emergency_admissions_lag_14h,icu_demand_lag_1h,icu_demand_lag_7h,icu_demand_lag_14h,emergency_admissions_rolling_3h,emergency_admissions_rolling_7h,emergency_admissions_rolling_14h
2025-07-13 12:01:54.727429,2025-07-13,12,6,7,1,14.033815451382976,0.07339651638141391,79.10530374634334,1,0,0,64,1.0,1.0,3.0,0.0,0.0,0.0,1.6666666666666667,2.5714285714285716,3.142857142857143
2025-07-13 13:01:54.727429,2025-07-13,13,6,7,1,17.44055165210901,0.1263902644900094,73.25822207039478,2,0,1,72,1.0,1.0,6.0,0.0,0.0,1.0,1.3333333333333333,2.7142857142857144,2.857142857142857
2025-07-13 14:01:54.727429,2025-07-13,14,6,7,1,11.307407050698139,0.25165180102958107,84.1838003590475,2,0,1,85,2.0,2.0,2.0,0.0,0.0,0.0,1.6666666666666667,2.7142857142857144,2.857142857142857
2025-07-13 15:01:54.727429,2025-07-13,15,6,7,1,15.682379803812392,0.26313614029868637,90.31382465721705,6,1,2,45,2.0,7.0,3.0,0.0,1.0,0.0,3.3333333333333335,2.5714285714285716,3.0714285714285716
2025-07-13 16:01:54.727429,2025-07-13,16,6,7,1,18.921428262847286,0.07295399407926778,96.23515885114232,1,0,0,53,6.0,3.0,8.0,1.0,0.0,2.0,3.0,2.2857142857142856,2.5714285714285716
2025-07-13 17:01:54.727429,2025-07-13,17,6,7,1,10.177550296316321,0.16517119036240926,92.47651495272694,1,0,0,64,1.0,3.0,5.0,0.0,0.0,1.0,2.6666666666666665,2.0,2.2857142857142856
2025-07-13 18:01:54.727429,2025-07-13,18,6,7,1,15.553901575596916,0.057747945190748114,98.15756787335516,3,0,1,57,1.0,1.0,1.0,0.0,0.0,0.0,1.6666666666666667,2.2857142857142856,2.4285714285714284
2025-07-13 19:01:54.727429,2025-07-13,19,6,7,1,15.779648382745274,0.030563629241866962,71.61694871181366,2,0,1,86,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.4285714285714284,2.5
2025-07-13 20:01:54.727429,2025-07-13,20,6,7,1,17.345468615331935,0.27333615041758724,70.36539506249625,2,0,1,71,2.0,2.0,1.0,0.0,0.0,0.0,2.3333333333333335,2.4285714285714284,2.5714285714285716
2025-07-13 21:01:54.727429,2025-07-13,21,6,7,1,11.289147867365758,0.24615225126963275,89.84014341508637,4,1,2,58,2.0,2.0,2.0,0.0,0.0,0.0,2.6666666666666665,2.7142857142857144,2.7142857142857144
2025-07-13 22:01:54.727429,2025-07-13,22,6,7,1,11.038630160747175,0.22801047054095216,78.68057230666739,1,0,0,50,4.0,6.0,7.0,1.0,1.0,1.0,2.3333333333333335,2.0,2.2857142857142856
2025-07-13 23:01:54.727429,2025-07-13,23,6,7,1,16.565824696850697,0.014629895643942126,77.6050304831732,2,0,1,77,1.0,1.0,3.0,0.0,0.0,0.0,2.3333333333333335,2.142857142857143,2.2142857142857144
2025-07-14 00:01:54.727429,2025-07-14,0,0,7,0,15.890954019699562,0.25311863781307725,79.92661263081382,1,0,0,87,2.0,1.0,3.0,0.0,0.0,0.0,1.3333333333333333,2.142857142857143,2.0714285714285716
2025-07-14 01:01:54.727429,2025-07-14,1,0,7,0,15.751478551037634,0.13141322277161513,78.09388173677092,2,0,0,54,1.0,3.0,1.0,0.0,0.0,0.0,1.6666666666666667,2.0,2.142857142857143
2025-07-14 02:01:54.727429,2025-07-14,2,0,7,0,16.03934462849093,0.1027185369887579,85.34309218904761,3,0,1,68,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.142857142857143,2.2857142857142856
2025-07-14 03:01:54.727429,2025-07-14,3,0,7,0,12.959925835264531,0.16394290830761293,83.20445341672398,1,0,0,60,3.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.2142857142857144
2025-07-14 04:01:54.727429,2025-07-14,4,0,7,0,15.696761091483014,0.027405972817066748,85.37285654129968,2,0,1,44,1.0,4.0,2.0,0.0,1.0,0.0,2.0,1.7142857142857142,2.2142857142857144
2025-07-14 05:01:54.727429,2025-07-14,5,0,7,0,15.879217419896047,0.22699396480571965,90.18140834501308,2,0,1,76,2.0,1.0,6.0,0.0,0.0,1.0,1.6666666666666667,1.8571428571428572,1.9285714285714286
2025-07-14 06:01:54.727429,2025-07-14,6,0,7,0,12.8569457459209,0.17473052306648876,81.61391526913445,0,0,0,71,2.0,2.0,1.0,0.0,0.0,0.0,1.3333333333333333,1.5714285714285714,1.8571428571428572
2025-07-14 07:01:54.727429,2025-07-14,7,0,7,0,20.597323533434274,0.055977029061950255,77.53923061426471,1,0,0,64,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.5714285714285714,1.8571428571428572
2025-07-14 08:01:54.727429,2025-07-14,8,0,7,0,16.421498762735368,0.05646965993071368,74.98601610426236,2,0,1,67,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.5714285714285714,1.7857142857142858
2025-07-14 09:01:54.727429,2025-07-14,9,0,7,0,11.426089508392057,0.05527459547180227,80.48422358597877,3,0,1,87,2.0,3.0,2.0,0.0,0.0,0.0,2.0,1.5714285714285714,1.8571428571428572
2025-07-14 10:01:54.727429,2025-07-14,10,0,7,0,16.969660825901492,0.017100716265580195,92.25419425738517,5,1,2,79,3.0,1.0,2.0,0.0,0.0,0.0,3.3333333333333335,2.142857142857143,2.0714285714285716
2025-07-14 11:01:54.727429,2025-07-14,11,0,7,0,12.075954989318038,0.17633953481150544,92.70114730334409,3,0,1,51,5.0,2.0,4.0,1.0,0.0,1.0,3.6666666666666665,2.2857142857142856,2.0
2025-07-14 12:01:54.727429,2025-07-14,12,0,7,0,17.36125381122736,0.2521044532765524,90.0071616005263,2,0,1,89,3.0,2.0,1.0,0.0,0.0,0.0,3.3333333333333335,2.2857142857142856,2.0714285714285716
2025-07-14 13:01:54.727429,2025-07-14,13,0,7,0,18.475786737022215,0.00524946419621658,77.02084525920624,4,1,1,34,2.0,0.0,2.0,0.0,0.0,0.0,3.0,2.857142857142857,2.2142857142857144
2025-07-14 14:01:54.727429,2025-07-14,14,0,7,0,12.537953044944873,0.014701393491382064,87.64258737564093,3,0,1,77,4.0,1.0,1.0,1.0,0.0,0.0,3.0,3.142857142857143,2.357142857142857
2025-07-14 15:01:54.727429,2025-07-14,15,0,7,0,17.890128387732968,0.17183108300608374,87.12068984730544,1,0,0,42,3.0,2.0,2.0,0.0,0.0,0.0,2.6666666666666665,3.0,2.2857142857142856
2025-07-14 16:01:54.727429,2025-07-14,16,0,7,0,16.2383427808095,0.24584870561581568,84.52798594329177,7,1,2,61,1.0,3.0,3.0,0.0,0.0,0.0,3.6666666666666665,3.5714285714285716,2.5714285714285716
2025-07-14 17:01:54.727429,2025-07-14,17,0,7,0,17.466180479983475,0.09802166717059008,86.49936959151593,2,0,1,32,7.0,5.0,1.0,1.0,1.0,0.0,3.3333333333333335,3.142857142857143,2.642857142857143
2025-07-14 18:01:54.727429,2025-07-14,18,0,7,0,20.690378947961847,0.10488431964231665,84.75371897871004,2,0,1,44,2.0,3.0,2.0,0.0,0.0,0.0,3.6666666666666665,3.0,2.642857142857143
2025-07-14 19:01:54.727429,2025-07-14,19,0,7,0,14.263835651991393,0.17890394924903277,86.96369098222324,0,0,0,84,2.0,2.0,2.0,0.0,0.0,0.0,1.3333333333333333,2.7142857142857144,2.5
2025-07-14 20:01:54.727429,2025-07-14,20,0,7,0,12.738791506927534,0.08226386673724409,91.46517863863386,4,1,1,56,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.7142857142857144,2.7857142857142856
2025-07-14 21:01:54.727429,2025-07-14,21,0,7,0,12.331456711123433,0.007982509823305239,73.28884583210319,1,0,0,81,4.0,3.0,1.0,1.0,0.0,0.0,1.6666666666666667,2.4285714285714284,2.7857142857142856
2025-07-14 22:01:54.727429,2025-07-14,22,0,7,0,12.55256914510369,0.22056855543047882,92.48877256447071,4,1,2,56,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.857142857142857,2.9285714285714284
2025-07-14 23:01:54.727429,2025-07-14,23,0,7,0,14.768694871757692,0.18769497388243592,74.07658450382783,1,0,0,59,4.0,7.0,3.0,1.0,1.0,0.0,2.0,2.0,2.7857142857142856
2025-07-15 00:01:54.727429,2025-07-15,0,1,7,0,16.023455924449934,0.17422679971669772,71.99883995231124,2,0,1,35,1.0,2.0,5.0,0.0,0.0,1.0,2.3333333333333335,2.0,2.5714285714285716
2025-07-15 01:01:54.727429,2025-07-15,1,1,7,0,15.83007239799006,0.22250523869754693,99.28239058664403,1,0,0,54,2.0,2.0,3.0,0.0,0.0,0.0,1.3333333333333333,1.8571428571428572,2.4285714285714284
2025-07-15 02:01:54.727429,2025-07-15,2,1,7,0,17.481549747108076,0.20256925126861125,98.70975306611325,0,0,0,57,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.8571428571428572,2.2857142857142856
2025-07-15 03:01:54.727429,2025-07-15,3,1,7,0,15.039005675633724,0.06176459645349634,71.81309634821693,2,0,1,51,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.5714285714285714,2.142857142857143
2025-07-15 04:01:54.727429,2025-07-15,4,1,7,0,19.360602231471955,0.10574431408300534,83.29760324424886,2,0,1,33,2.0,1.0,3.0,0.0,0.0,0.0,1.3333333333333333,1.7142857142857142,2.0714285714285716
2025-07-15 05:01:54.727429,2025-07-15,5,1,7,0,14.206029500286135,0.037833042503587495,75.58734814899324,0,0,0,44,2.0,4.0,1.0,0.0,1.0,0.0,1.3333333333333333,1.1428571428571428,2.0
2025-07-15 06:01:54.727429,2025-07-15,6,1,7,0,23.160507499768862,0.03895710402536431,84.56034691403255,1,0,0,55,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.1428571428571428,1.5714285714285714
2025-07-15 07:01:54.727429,2025-07-15,7,1,7,0,16.877002043295022,0.20285872390696177,94.90531728998762,5,1,2,47,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.5714285714285714,1.7857142857142858
2025-07-15 08:01:54.727429,2025-07-15,8,1,7,0,12.428527330751155,0.25758003209474944,98.51835324228671,2,0,1,38,5.0,1.0,2.0,1.0,0.0,0.0,2.6666666666666665,1.7142857142857142,1.7857142857142858
2025-07-15 09:01:54.727429,2025-07-15,9,1,7,0,11.787322505816666,0.2888197751583417,89.02757960354612,5,1,2,81,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.4285714285714284,2.142857142857143
2025-07-15 10:01:54.727429,2025-07-15,10,1,7,0,16.44741724572956,0.1885041352648333,80.6171700163545,11,2,3,33,5.0,2.0,4.0,1.0,0.0,1.0,6.0,3.7142857142857144,2.642857142857143
2025-07-15 11:01:54.727429,2025-07-15,11,1,7,0,14.329611644022451,0.05523039700828709,88.09976696933795,4,1,1,77,11.0,2.0,1.0,2.0,0.0,0.0,6.666666666666667,4.0,2.857142857142857
2025-07-15 12:01:54.727429,2025-07-15,12,1,7,0,17.142001482276278,0.03169510363467921,79.36003918325352,3,0,1,79,4.0,0.0,4.0,1.0,0.0,1.0,6.0,4.428571428571429,2.7857142857142856
2025-07-15 13:01:54.727429,2025-07-15,13,1,7,0,16.419712873720638,0.24385529146102733,97.2947092249618,2,0,1,34,3.0,1.0,1.0,0.0,0.0,0.0,3.0,4.571428571428571,2.857142857142857
2025-07-15 14:01:54.727429,2025-07-15,14,1,7,0,14.781513262029385,0.17362694290799977,96.11201389317512,4,1,1,74,2.0,5.0,2.0,0.0,1.0,0.0,3.0,4.428571428571429,3.0
2025-07-15 15:01:54.727429,2025-07-15,15,1,7,0,12.45961884579479,0.18548550630411595,86.74695250838982,4,1,1,35,4.0,2.0,1.0,1.0,0.0,0.0,3.3333333333333335,4.714285714285714,3.2142857142857144
2025-07-15 16:01:54.727429,2025-07-15,16,1,7,0,10.45545832594241,0.23443862662641277,79.74396746141082,3,0,1,87,4.0,5.0,0.0,1.0,1.0,0.0,3.6666666666666665,4.428571428571429,3.4285714285714284
2025-07-15 17:01:54.727429,2025-07-15,17,1,7,0,13.66045514379894,0.2109831683197355,78.80169026748935,4,1,1,83,3.0,11.0,2.0,0.0,2.0,0.0,3.6666666666666665,3.4285714285714284,3.5714285714285716
2025-07-15 18:01:54.727429,2025-07-15,18,1,7,0,17.56919638297042,0.250337475856829,71.00253984115179,1,0,0,80,4.0,4.0,2.0,1.0,1.0,0.0,2.6666666666666665,3.0,3.5
2025-07-15 19:01:54.727429,2025-07-15,19,1,7,0,15.642281232390616,0.016864171637963544,94.47462553075886,2,0,1,41,1.0,3.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.857142857142857,3.642857142857143
2025-07-15 20:01:54.727429,2025-07-15,20,1,7,0,11.26278366386404,0.22425619102395145,83.51149639117024,2,0,1,60,2.0,2.0,1.0,0.0,0.0,0.0,1.6666666666666667,2.857142857142857,3.7142857142857144
2025-07-15 21:01:54.727429,2025-07-15,21,1,7,0,15.51954277755355,0.2552558271966286,79.75398785200792,1,0,0,76,2.0,4.0,5.0,0.0,1.0,1.0,1.6666666666666667,2.4285714285714284,3.4285714285714284
2025-07-15 22:01:54.727429,2025-07-15,22,1,7,0,16.155952139186514,0.0858405127374943,84.13331064993261,2,0,1,38,1.0,4.0,2.0,0.0,1.0,0.0,1.6666666666666667,2.142857142857143,3.4285714285714284
2025-07-15 23:01:54.727429,2025-07-15,23,1,7,0,12.348427691396605,0.19213418219797584,94.56213971363957,0,0,0,36,2.0,3.0,5.0,0.0,0.0,1.0,1.0,1.7142857142857142,3.0714285714285716
2025-07-16 00:01:54.727429,2025-07-16,0,2,7,0,15.461175317836588,0.09424861915109163,73.73842623122565,1,0,0,58,0.0,4.0,11.0,0.0,1.0,2.0,1.0,1.2857142857142858,2.357142857142857
2025-07-16 01:01:54.727429,2025-07-16,1,2,7,0,15.174626155338004,0.2873913199447362,95.72967964725481,1,0,0,43,1.0,1.0,4.0,0.0,0.0,1.0,0.6666666666666666,1.2857142857142858,2.142857142857143
2025-07-16 02:01:54.727429,2025-07-16,2,2,7,0,11.571089106508134,0.010027071730651127,96.92526505325063,1,0,0,80,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.1428571428571428,2.0
2025-07-16 03:01:54.727429,2025-07-16,3,2,7,0,16.073362081044852,0.1739378531498865,98.40123745101664,2,0,1,49,1.0,2.0,2.0,0.0,0.0,0.0,1.3333333333333333,1.1428571428571428,2.0
2025-07-16 04:01:54.727429,2025-07-16,4,2,7,0,16.682353579104706,0.049951064114854525,81.92463977267883,3,0,1,77,2.0,1.0,4.0,0.0,0.0,1.0,2.0,1.4285714285714286,1.9285714285714286
2025-07-16 05:01:54.727429,2025-07-16,5,2,7,0,18.249153729525833,0.2136660615531476,76.51421212113016,1,0,0,84,3.0,2.0,4.0,0.0,0.0,1.0,2.0,1.2857142857142858,1.7142857142857142
2025-07-16 06:01:54.727429,2025-07-16,6,2,7,0,18.16140615610471,0.052767085025598626,81.20922455400095,6,1,2,61,1.0,0.0,3.0,0.0,0.0,0.0,3.3333333333333335,2.142857142857143,1.9285714285714286
2025-07-16 07:01:54.727429,2025-07-16,7,2,7,0,10.86699189612873,0.07061497856950727,79.9873628869421,3,0,1,88,6.0,1.0,4.0,1.0,0.0,1.0,3.3333333333333335,2.4285714285714284,1.8571428571428572
2025-07-16 08:01:54.727429,2025-07-16,8,2,7,0,12.186524880254636,0.14831124331372741,75.2846173750858,9,1,3,85,3.0,1.0,1.0,0.0,0.0,0.0,6.0,3.5714285714285716,2.4285714285714284
2025-07-16 09:01:54.727429,2025-07-16,9,2,7,0,16.545105801625983,0.27445048499906344,88.21800010304463,7,1,2,51,9.0,1.0,2.0,1.0,0.0,0.0,6.333333333333333,4.428571428571429,2.7857142857142856
2025-07-16 10:01:54.727429,2025-07-16,10,2,7,0,16.54135785273663,0.06351431164439125,84.29872481525886,2,0,1,65,7.0,2.0,2.0,1.0,0.0,0.0,6.0,4.428571428571429,2.7857142857142856
2025-07-16 11:01:54.727429,2025-07-16,11,2,7,0,16.545143058918146,0.04327200633543105,95.9710297697201,1,0,0,73,2.0,3.0,1.0,0.0,0.0,0.0,3.3333333333333335,4.142857142857143,2.7857142857142856
2025-07-16 12:01:54.727429,2025-07-16,12,2,7,0,26.558194471964168,0.22769304955620917,70.96328741446175,1,0,0,47,1.0,1.0,2.0,0.0,0.0,0.0,1.3333333333333333,4.142857142857143,2.7142857142857144
2025-07-16 13:01:54.727429,2025-07-16,13,2,7,0,16.712671532079504,0.15018585970017928,89.3160378266538,0,0,0,87,1.0,6.0,0.0,0.0,1.0,0.0,0.6666666666666666,3.2857142857142856,2.7142857142857144
2025-07-16 14:01:54.727429,2025-07-16,14,2,7,0,18.4066969205418,0.27353553371453143,92.88846635534684,4,1,1,69,0.0,3.0,1.0,0.0,0.0,0.0,1.6666666666666667,3.4285714285714284,2.9285714285714284
2025-07-16 15:01:54.727429,2025-07-16,15,2,7,0,17.862005290479612,0.04398436714795268,92.7845970756492,5,0,1,78,4.0,9.0,1.0,1.0,1.0,0.0,3.0,2.857142857142857,3.2142857142857144
2025-07-16 16:01:54.727429,2025-07-16,16,2,7,0,16.9541737539174,0.1937783679069118,96.58221901286575,4,1,1,54,5.0,7.0,1.0,0.0,1.0,0.0,4.333333333333333,2.4285714285714284,3.4285714285714284
2025-07-16 17:01:54.727429,2025-07-16,17,2,7,0,14.054192266078967,0.06986374384554452,91.87101228488483,1,0,0,60,4.0,2.0,2.0,1.0,0.0,0.0,3.3333333333333335,2.2857142857142856,3.357142857142857
2025-07-16 18:01:54.727429,2025-07-16,18,2,7,0,17.276907661479804,0.04702812859549179,97.83430184943089,1,0,0,85,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.2857142857142856,3.2142857142857144
2025-07-16 19:01:54.727429,2025-07-16,19,2,7,0,12.681524356387289,0.20502882454718116,79.97969799462675,7,0,1,64,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.142857142857143,3.642857142857143
2025-07-16 20:01:54.727429,2025-07-16,20,2,7,0,14.289544179779977,0.17810538597261996,85.09628250254629,7,1,3,55,7.0,0.0,6.0,0.0,0.0,1.0,5.0,4.142857142857143,3.7142857142857144
2025-07-16 21:01:54.727429,2025-07-16,21,2,7,0,13.543909356512692,0.22644823750869936,70.42238989848673,4,1,2,33,7.0,4.0,3.0,1.0,1.0,0.0,6.0,4.142857142857143,3.7857142857142856
2025-07-16 22:01:54.727429,2025-07-16,22,2,7,0,15.245622418158971,0.0928387729338547,70.20872761909874,2,0,1,71,4.0,5.0,9.0,1.0,0.0,1.0,4.333333333333333,3.7142857142857144,3.2857142857142856
2025-07-16 23:01:54.727429,2025-07-16,23,2,7,0,21.94397570002053,0.134391496914657,77.20379861354559,3,0,1,77,2.0,4.0,7.0,0.0,1.0,1.0,3.0,3.5714285714285716,3.0
2025-07-17 00:01:54.727429,2025-07-17,0,3,7,0,9.39820442222476,0.12164150289912554,73.02421591417256,2,0,1,49,3.0,1.0,2.0,0.0,0.0,0.0,2.3333333333333335,3.7142857142857144,3.0
2025-07-17 01:01:54.727429,2025-07-17,1,3,7,0,17.058780571123545,0.29522683918995424,77.80634103807262,0,0,0,63,2.0,1.0,1.0,0.0,0.0,0.0,1.6666666666666667,3.5714285714285716,2.9285714285714284
2025-07-17 02:01:54.727429,2025-07-17,2,3,7,0,10.161852386431049,0.08767468702181637,75.31129883585191,2,0,1,41,0.0,7.0,1.0,0.0,0.0,0.0,1.3333333333333333,2.857142857142857,3.0
2025-07-17 03:01:54.727429,2025-07-17,3,3,7,0,13.584204402631704,0.08844517150403006,70.85560074515945,2,0,1,45,2.0,7.0,0.0,0.0,1.0,0.0,1.3333333333333333,2.142857142857143,3.142857142857143
2025-07-17 04:01:54.727429,2025-07-17,4,3,7,0,18.266851790902102,0.10636446264858221,97.27912439218149,3,0,1,88,2.0,4.0,4.0,0.0,1.0,1.0,2.3333333333333335,2.0,3.0714285714285716
2025-07-17 05:01:54.727429,2025-07-17,5,3,7,0,15.192840057286391,0.16937822438709646,70.24669394166675,1,0,0,71,3.0,2.0,5.0,0.0,0.0,0.0,2.0,1.8571428571428572,2.7857142857142856
2025-07-17 06:01:54.727429,2025-07-17,6,3,7,0,11.766765666212084,0.07569682327912357,92.08246433011256,5,1,2,34,1.0,3.0,4.0,0.0,0.0,1.0,3.0,2.142857142857143,2.857142857142857
2025-07-17 07:01:54.727429,2025-07-17,7,3,7,0,12.8540888722201,0.2745869821137822,74.56443660758549,1,0,0,73,5.0,2.0,1.0,1.0,0.0,0.0,2.3333333333333335,2.0,2.857142857142857
2025-07-17 08:01:54.727429,2025-07-17,8,3,7,0,17.03879324680403,0.07970566945987904,97.366888659988,3,0,1,64,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.4285714285714284,3.0
2025-07-17 09:01:54.727429,2025-07-17,9,3,7,0,12.808900104848593,0.2687447194680584,96.78387818769657,3,0,1,73,3.0,2.0,7.0,0.0,0.0,0.0,2.3333333333333335,2.5714285714285716,2.7142857142857144
2025-07-17 10:01:54.727429,2025-07-17,10,3,7,0,15.649375768745928,0.031042519093975394,89.61703439107772,0,0,0,56,3.0,2.0,7.0,0.0,0.0,1.0,2.0,2.2857142857142856,2.2142857142857144
2025-07-17 11:01:54.727429,2025-07-17,11,3,7,0,15.136715519711444,0.1969688107198957,90.16702449401815,2,0,1,30,0.0,3.0,4.0,0.0,0.0,1.0,1.6666666666666667,2.142857142857143,2.0714285714285716
2025-07-17 12:01:54.727429,2025-07-17,12,3,7,0,13.045198957182553,0.2720956555314731,70.16017425909067,5,1,2,63,2.0,1.0,2.0,0.0,0.0,0.0,2.3333333333333335,2.7142857142857144,2.2857142857142856
2025-07-17 13:01:54.727429,2025-07-17,13,3,7,0,21.43183226797598,0.05062483151946886,99.54614698340806,2,0,1,72,5.0,5.0,3.0,1.0,1.0,0.0,3.0,2.2857142857142856,2.2142857142857144
2025-07-17 14:01:54.727429,2025-07-17,14,3,7,0,16.901757066954037,0.2904980880297765,96.33497810727442,8,1,3,61,2.0,1.0,2.0,0.0,0.0,0.0,5.0,3.2857142857142856,2.642857142857143
2025-07-17 15:01:54.727429,2025-07-17,15,3,7,0,8.924572240027182,0.1358650081246535,96.85318677190276,3,0,1,73,8.0,3.0,0.0,1.0,0.0,0.0,4.333333333333333,3.2857142857142856,2.857142857142857
2025-07-17 16:01:54.727429,2025-07-17,16,3,7,0,15.559362944308287,0.28371453253230733,89.77733611152615,2,0,1,68,3.0,3.0,2.0,0.0,0.0,0.0,4.333333333333333,3.142857142857143,2.857142857142857
2025-07-17 17:01:54.727429,2025-07-17,17,3,7,0,13.01464060569484,0.2030460130890141,80.3436078596361,5,1,2,62,2.0,0.0,2.0,0.0,0.0,0.0,3.3333333333333335,3.857142857142857,3.0714285714285716
2025-07-17 18:01:54.727429,2025-07-17,18,3,7,0,17.557300004388676,0.09047606096206547,96.80945947271442,2,0,1,60,5.0,2.0,3.0,1.0,0.0,0.0,3.0,3.857142857142857,3.0
2025-07-17 19:01:54.727429,2025-07-17,19,3,7,0,12.622437784701901,0.05649075747513192,78.74550784453578,1,0,0,89,2.0,5.0,1.0,0.0,1.0,0.0,2.6666666666666665,3.2857142857142856,3.0
2025-07-17 20:01:54.727429,2025-07-17,20,3,7,0,14.655790675599306,0.09112051386752981,86.88134630026609,3,0,1,42,1.0,2.0,5.0,0.0,0.0,1.0,2.0,3.4285714285714284,2.857142857142857
2025-07-17 21:01:54.727429,2025-07-17,21,3,7,0,16.514961836941374,0.027905222778802495,72.99192917031647,0,0,0,74,3.0,8.0,1.0,0.0,1.0,0.0,1.3333333333333333,2.2857142857142856,2.7857142857142856
2025-07-17 22:01:54.727429,2025-07-17,22,3,7,0,17.597265582510367,0.043160389902998926,97.6586689039825,1,0,0,31,0.0,3.0,3.0,0.0,0.0,0.0,1.3333333333333333,2.0,2.642857142857143
2025-07-17 23:01:54.727429,2025-07-17,23,3,7,0,11.399110778832675,0.03139813210394434,74.2231137331364,1,0,0,59,1.0,2.0,3.0,0.0,0.0,0.0,0.6666666666666666,1.8571428571428572,2.5
2025-07-18 00:01:54.727429,2025-07-18,0,4,7,0,13.996496292477158,0.1268830631224673,76.74690417191222,1,0,0,39,1.0,5.0,0.0,0.0,1.0,0.0,1.0,1.2857142857142858,2.5714285714285716
2025-07-18 01:01:54.727429,2025-07-18,1,4,7,0,13.575164066517136,0.23867351287727592,86.74402474384645,8,1,3,52,1.0,2.0,2.0,0.0,0.0,0.0,3.3333333333333335,2.142857142857143,3.0
2025-07-18 02:01:54.727429,2025-07-18,2,4,7,0,13.040012302278868,0.04241506626490205,92.92279000638945,2,0,1,62,8.0,1.0,5.0,1.0,0.0,1.0,3.6666666666666665,2.2857142857142856,2.7857142857142856
2025-07-18 03:01:54.727429,2025-07-18,3,4,7,0,20.296362720843295,0.03909612995170076,88.58053917808897,1,0,0,68,2.0,3.0,2.0,0.0,0.0,0.0,3.6666666666666665,2.0,2.7142857142857144
2025-07-18 04:01:54.727429,2025-07-18,4,4,7,0,16.21494513288287,0.19302868485519922,76.96401738400468,1,0,0,74,1.0,0.0,8.0,0.0,0.0,1.0,1.3333333333333333,2.142857142857143,2.2142857142857144
2025-07-18 05:01:54.727429,2025-07-18,5,4,7,0,11.217348136994868,0.05915489459041988,70.02829127582471,3,0,1,85,1.0,1.0,3.0,0.0,0.0,0.0,1.6666666666666667,2.4285714285714284,2.2142857142857144
2025-07-18 06:01:54.727429,2025-07-18,6,4,7,0,17.75358584116433,0.02928301143269748,92.71451740922318,5,1,2,88,3.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,2.4285714285714284
2025-07-18 07:01:54.727429,2025-07-18,7,4,7,0,21.366468591037904,0.05005457346167329,99.55621977733281,2,0,0,58,5.0,1.0,5.0,1.0,0.0,1.0,3.3333333333333335,3.142857142857143,2.2142857142857144
2025-07-18 08:01:54.727429,2025-07-18,8,4,7,0,18.097395781653443,0.2771194187630328,94.2973936091827,3,0,1,59,2.0,8.0,2.0,0.0,1.0,0.0,3.3333333333333335,2.4285714285714284,2.2857142857142856
2025-07-18 09:01:54.727429,2025-07-18,9,4,7,0,10.441890102137963,0.24644137583285725,83.80619854469846,3,0,1,63,3.0,2.0,1.0,0.0,0.0,0.0,2.6666666666666665,2.5714285714285716,2.4285714285714284
2025-07-18 10:01:54.727429,2025-07-18,10,4,7,0,13.54729778140125,0.10621936870652822,97.1130178419732,5,1,2,81,3.0,1.0,3.0,0.0,0.0,0.0,3.6666666666666665,3.142857142857143,2.5714285714285716
2025-07-18 11:01:54.727429,2025-07-18,11,4,7,0,18.80073344755987,0.19674623019821783,82.2954301935505,3,0,1,68,5.0,1.0,0.0,1.0,0.0,0.0,3.6666666666666665,3.4285714285714284,2.7857142857142856
2025-07-18 12:01:54.727429,2025-07-18,12,4,7,0,12.876991603143662,0.1611827021004114,85.74802252730403,4,1,1,46,3.0,3.0,1.0,0.0,0.0,0.0,4.0,3.5714285714285716,3.0
2025-07-18 13:01:54.727429,2025-07-18,13,4,7,0,16.33145828443869,0.20313727904476916,84.3138930218705,11,2,4,51,4.0,5.0,1.0,1.0,1.0,0.0,6.0,4.428571428571429,3.7142857142857144
2025-07-18 14:01:54.727429,2025-07-18,14,4,7,0,17.323902160288014,0.2048013457388278,83.42871617996575,5,1,2,34,11.0,2.0,1.0,2.0,0.0,0.0,6.666666666666667,4.857142857142857,4.0
